id_parte,id_poliza,id_objeto_asegurado,id_perito,id_denunciante,id_receptor_pago,fecha_apertura,fecha_cierre,tipo_siniestro,estado,monto_reclamado,tipo_seguro,dias_resolucion
PAR-007440,POL-007440,OBJ-007440,PER-0046,CLI-07440,CLI-07440,2025-05-25,2025-08-13,Incendio,Cerrado,58791.92,Automóvil,80
PAR-007441,POL-007441,OBJ-007441,PER-0009,CLI-07441,CLI-07441,2025-12-21,2026-03-16,Granizo,Cerrado,30860.47,Automóvil,85
PAR-007442,POL-007442,OBJ-007442,PER-0028,CLI-07442,CLI-07442,2024-09-27,2024-12-24,Responsabilidad civil,Cerrado,46473.56,Automóvil,88
PAR-007443,POL-007443,OBJ-007443,PER-0004,CLI-07443,CLI-07443,2024-09-27,2024-11-28,Granizo,Cerrado,82562.35,Automóvil,62
PAR-007444,POL-007444,OBJ-007444,PER-0052,CLI-07444,CLI-07536,2024-03-31,2024-05-11,Incendio,Cerrado,12732.97,Automóvil,41
PAR-007445,POL-007445,OBJ-007445,PER-0048,CLI-07445,CLI-07445,2024-08-28,2024-09-02,Robo parcial,Cerrado,29129.18,Automóvil,5
PAR-007446,POL-007446,OBJ-007446,PER-0020,CLI-07446,CLI-07446,2026-03-21,2026-05-04,Robo parcial,Cerrado,50656.84,Automóvil,44
PAR-007447,POL-007447,OBJ-007447,PER-0012,CLI-07447,CLI-07447,2026-01-20,2026-03-07,Robo total,Cerrado,45107.73,Automóvil,46
PAR-007448,POL-007448,OBJ-007448,PER-0059,CLI-07448,CLI-07448,2025-09-22,2025-12-05,Incendio,Cerrado,30228.46,Automóvil,74
PAR-007449,POL-007449,OBJ-007449,PER-0006,CLI-07449,CLI-07449,2023-09-03,2023-09-14,Choque,Cerrado,18382.77,Automóvil,11
PAR-007450,POL-007450,OBJ-007450,PER-0009,CLI-07450,CLI-07450,2024-05-30,2024-06-19,Granizo,Cerrado,75765.67,Automóvil,20
PAR-007451,POL-007451,OBJ-007451,PER-0008,CLI-07451,CLI-07451,2023-12-02,2024-01-09,Granizo,Cerrado,105980.74,Automóvil,38
PAR-007452,POL-007452,OBJ-007452,PER-0034,CLI-07452,CLI-07452,2025-03-26,2025-04-14,Granizo,Cerrado,74621.5,Automóvil,19
PAR-007453,POL-007453,OBJ-007453,PER-0006,CLI-07453,CLI-07453,2025-05-25,2025-06-29,Robo total,Cerrado,32793.22,Automóvil,35
PAR-007454,POL-007454,OBJ-007454,PER-0060,CLI-07454,CLI-07454,2026-03-21,2026-05-29,Granizo,Cerrado,32163.66,Automóvil,69
PAR-007455,POL-007455,OBJ-007455,PER-0013,CLI-07455,CLI-07455,2024-07-29,2024-10-04,Robo parcial,Cerrado,41534.78,Automóvil,67
PAR-007456,POL-007456,OBJ-007456,PER-0048,CLI-07456,CLI-07456,2024-12-26,2025-02-25,Granizo,Cerrado,131237.38,Automóvil,61
PAR-007457,POL-007457,OBJ-007457,PER-0025,CLI-07457,CLI-07457,2024-07-29,2024-08-21,Choque,Cerrado,43265.44,Automóvil,23
PAR-007458,POL-007458,OBJ-007458,PER-0056,CLI-07458,CLI-07458,2024-03-01,2024-03-28,Incendio,Cerrado,205913.94,Automóvil,27
PAR-007459,POL-007459,OBJ-007459,PER-0039,CLI-07459,CLI-07459,2026-03-21,2026-05-16,Robo parcial,Cerrado,60091.57,Automóvil,56
PAR-007460,POL-007460,OBJ-007460,PER-0044,CLI-07460,CLI-07460,2024-04-30,2024-05-16,Robo parcial,Cerrado,15023.58,Automóvil,16
PAR-007461,POL-007461,OBJ-007461,PER-0034,CLI-07461,CLI-07461,2024-03-01,2024-03-07,Incendio,Cerrado,34137.39,Automóvil,6
PAR-007462,POL-007462,OBJ-007462,PER-0003,CLI-07462,CLI-07462,2024-07-29,2024-08-22,Robo total,Cerrado,45540.74,Automóvil,24
PAR-007463,POL-007463,OBJ-007463,PER-0031,CLI-07463,CLI-02966,2025-07-24,2025-09-16,Robo parcial,Cerrado,90141.41,Automóvil,54
PAR-007464,POL-007464,OBJ-007464,PER-0037,CLI-07464,CLI-07464,2025-04-25,2025-07-16,Robo total,Cerrado,57911.49,Automóvil,82
PAR-007465,POL-007465,OBJ-007465,PER-0003,CLI-07465,CLI-07465,2023-10-03,2023-11-20,Choque,Cerrado,7529.91,Automóvil,48
PAR-007466,POL-007466,OBJ-007466,PER-0055,CLI-07466,CLI-07466,2025-07-24,2025-08-03,Robo parcial,Cerrado,29353.98,Automóvil,10
PAR-007467,POL-007467,OBJ-007467,PER-0015,CLI-07467,CLI-07467,2025-09-22,2025-12-19,Choque,Cerrado,43563.39,Automóvil,88
PAR-007468,POL-007468,OBJ-007468,PER-0024,CLI-07468,CLI-07468,2024-09-27,2024-11-21,Robo parcial,Cerrado,3901.21,Automóvil,55
PAR-007469,POL-007469,OBJ-007469,PER-0015,CLI-07469,CLI-07469,2025-03-26,2025-06-08,Responsabilidad civil,Cerrado,29507.5,Automóvil,74
PAR-007470,POL-007470,OBJ-007470,PER-0013,CLI-07470,CLI-07470,2026-01-20,2026-03-09,Robo total,Cerrado,22781.55,Automóvil,48
PAR-007471,POL-007471,OBJ-007471,PER-0018,CLI-07471,CLI-07471,2024-05-30,2024-06-28,Choque,Cerrado,27107.96,Automóvil,29
PAR-007472,POL-007472,OBJ-007472,PER-0040,CLI-07472,CLI-07472,2024-05-30,2024-06-30,Granizo,Cerrado,30831.31,Automóvil,31
PAR-007473,POL-007473,OBJ-007473,PER-0050,CLI-07473,CLI-07473,2025-09-22,2025-12-03,Robo total,Cerrado,38793.35,Automóvil,72
PAR-007474,POL-007474,OBJ-007474,PER-0032,CLI-07474,CLI-07474,2024-03-31,2024-04-13,Responsabilidad civil,Cerrado,70515.62,Automóvil,13
PAR-007475,POL-007475,OBJ-007475,PER-0017,CLI-07475,CLI-00097,2025-05-25,2025-06-01,Granizo,Cerrado,11286.97,Automóvil,7
PAR-007476,POL-007476,OBJ-007476,PER-0024,CLI-07476,CLI-07476,2023-07-05,2023-07-18,Incendio,Cerrado,31549.35,Automóvil,13
PAR-007477,POL-007477,OBJ-007477,PER-0022,CLI-07477,CLI-07477,2024-03-31,2024-05-10,Responsabilidad civil,Cerrado,28368.91,Automóvil,40
PAR-007478,POL-007478,OBJ-007478,PER-0003,CLI-07478,CLI-07478,2026-01-20,2026-02-03,Choque,Cerrado,44763.75,Automóvil,14
PAR-007479,POL-007479,OBJ-007479,PER-0046,CLI-07479,CLI-07479,2024-08-28,2024-09-01,Responsabilidad civil,Cerrado,32682.14,Automóvil,4
PAR-007480,POL-007480,OBJ-007480,PER-0051,CLI-07480,CLI-07480,2025-03-26,2025-05-04,Robo total,Cerrado,23649.34,Automóvil,39
PAR-007481,POL-007481,OBJ-007481,PER-0009,CLI-07481,CLI-05543,2024-09-27,2024-10-15,Granizo,Cerrado,49718.53,Automóvil,18
PAR-007482,POL-007482,OBJ-007482,PER-0041,CLI-07482,CLI-07482,2023-11-02,2023-11-11,Choque,Cerrado,73741.3,Automóvil,9
PAR-007483,POL-007483,OBJ-007483,PER-0053,CLI-07483,CLI-07483,2025-10-22,2025-10-31,Incendio,Cerrado,72453.41,Automóvil,9
PAR-007484,POL-007484,OBJ-007484,PER-0055,CLI-07484,CLI-07484,2023-10-03,2023-10-26,Robo parcial,Cerrado,44699.4,Automóvil,23
PAR-007485,POL-007485,OBJ-007485,PER-0052,CLI-07485,CLI-07485,2025-01-25,2025-02-03,Robo parcial,Cerrado,1139.61,Automóvil,9
PAR-007486,POL-007486,OBJ-007486,PER-0016,CLI-07486,CLI-07486,2025-02-24,2025-02-28,Choque,Cerrado,32083.49,Automóvil,4
PAR-007487,POL-007487,OBJ-007487,PER-0029,CLI-07487,CLI-07854,2025-12-21,2026-02-05,Incendio,Cerrado,40541.34,Automóvil,46
PAR-007488,POL-007488,OBJ-007488,PER-0042,CLI-07488,CLI-07488,2024-11-26,2025-01-15,Granizo,Cerrado,33683.41,Automóvil,50
PAR-007489,POL-007489,OBJ-007489,PER-0010,CLI-07489,CLI-07489,2024-05-30,2024-06-12,Robo parcial,Cerrado,12084.11,Automóvil,13
PAR-007490,POL-007490,OBJ-007490,PER-0038,CLI-07490,CLI-07490,2025-10-22,2025-11-26,Choque,Cerrado,53602.26,Automóvil,35
PAR-007491,POL-007491,OBJ-007491,PER-0033,CLI-07491,CLI-07491,2025-09-22,2025-11-23,Granizo,Cerrado,85555.5,Automóvil,62
PAR-007492,POL-007492,OBJ-007492,PER-0025,CLI-07492,CLI-07492,2024-01-01,2024-02-01,Choque,Cerrado,32718.54,Automóvil,31
PAR-007493,POL-007493,OBJ-007493,PER-0042,CLI-07493,CLI-07493,2025-10-22,2025-11-03,Incendio,Cerrado,30190.19,Automóvil,12
PAR-007494,POL-007494,OBJ-007494,PER-0008,CLI-07494,CLI-07494,2025-04-25,2025-07-09,Granizo,Cerrado,28496.44,Automóvil,75
PAR-007495,POL-007495,OBJ-007495,PER-0028,CLI-07495,CLI-07495,2025-05-25,2025-07-20,Responsabilidad civil,Cerrado,36538.49,Automóvil,56
PAR-007496,POL-007496,OBJ-007496,PER-0049,CLI-07496,CLI-07496,2024-01-01,2024-01-22,Responsabilidad civil,Cerrado,25256.15,Automóvil,21
PAR-007497,POL-007497,OBJ-007497,PER-0043,CLI-07497,CLI-07497,2025-11-21,2026-02-07,Granizo,Cerrado,17278.16,Automóvil,78
PAR-007498,POL-007498,OBJ-007498,PER-0014,CLI-07498,CLI-07498,2025-11-21,2025-12-13,Robo total,Cerrado,47074.01,Automóvil,22
PAR-007499,POL-007499,OBJ-007499,PER-0015,CLI-07499,CLI-07499,2024-09-27,2024-12-10,Responsabilidad civil,Cerrado,70008.59,Automóvil,74
PAR-007500,POL-007500,OBJ-007500,PER-0044,CLI-07500,CLI-03546,2024-01-31,2024-02-18,Robo total,Cerrado,94002.18,Automóvil,18
PAR-007501,POL-007501,OBJ-007501,PER-0012,CLI-07501,CLI-07501,2024-03-31,2024-04-19,Granizo,Cerrado,33788.24,Automóvil,19
PAR-007502,POL-007502,OBJ-007502,PER-0008,CLI-07502,CLI-07502,2024-11-26,2024-12-05,Responsabilidad civil,Cerrado,11523.38,Automóvil,9
PAR-007503,POL-007503,OBJ-007503,PER-0025,CLI-07503,CLI-07503,2024-08-28,2024-10-06,Incendio,Cerrado,46996.64,Automóvil,39
PAR-007504,POL-007504,OBJ-007504,PER-0059,CLI-07504,CLI-07504,2025-08-23,2025-10-07,Robo total,Cerrado,46936.41,Automóvil,45
PAR-007505,POL-007505,OBJ-007505,PER-0030,CLI-07505,CLI-07505,2025-04-25,2025-07-02,Robo parcial,Cerrado,50008.74,Automóvil,68
PAR-007506,POL-007506,OBJ-007506,PER-0022,CLI-07506,CLI-07506,2025-10-22,2025-11-09,Incendio,Cerrado,58913.23,Automóvil,18
PAR-007507,POL-007507,OBJ-007507,PER-0041,CLI-07507,CLI-07507,2023-12-02,2024-02-08,Choque,Cerrado,33547.83,Automóvil,68
PAR-007508,POL-007508,OBJ-007508,PER-0002,CLI-07508,CLI-07508,2023-07-05,2023-09-25,Choque,Cerrado,3985.1,Automóvil,82
PAR-007509,POL-007509,OBJ-007509,PER-0013,CLI-07509,CLI-01480,2024-01-01,2024-01-21,Choque,Cerrado,55890.49,Automóvil,20
PAR-007510,POL-007510,OBJ-007510,PER-0017,CLI-07510,CLI-07510,2024-03-01,2024-03-12,Robo total,Cerrado,88825.48,Automóvil,11
PAR-007511,POL-007511,OBJ-007511,PER-0053,CLI-07511,CLI-07511,2024-10-27,2024-11-07,Incendio,Cerrado,39628.7,Automóvil,11
PAR-007512,POL-007512,OBJ-007512,PER-0013,CLI-07512,CLI-00749,2025-01-25,2025-04-07,Robo parcial,Cerrado,51820.2,Automóvil,72
PAR-007513,POL-007513,OBJ-007513,PER-0056,CLI-07513,CLI-07513,2025-07-24,2025-09-22,Granizo,Cerrado,16388.04,Automóvil,60
PAR-007514,POL-007514,OBJ-007514,PER-0035,CLI-07514,CLI-07514,2025-05-25,2025-07-20,Granizo,Cerrado,5917.56,Automóvil,56
PAR-007515,POL-007515,OBJ-007515,PER-0036,CLI-07515,CLI-07515,2024-10-27,2025-01-03,Incendio,Cerrado,54129.39,Automóvil,68
PAR-007516,POL-007516,OBJ-007516,PER-0009,CLI-07516,CLI-07516,2026-02-19,2026-03-04,Choque,Cerrado,80804.24,Automóvil,13
PAR-007517,POL-007517,OBJ-007517,PER-0038,CLI-07517,CLI-07517,2025-03-26,2025-05-18,Responsabilidad civil,Cerrado,30850.6,Automóvil,53
PAR-007518,POL-007518,OBJ-007518,PER-0005,CLI-07518,CLI-07518,2024-05-30,2024-07-07,Robo total,Cerrado,56943.81,Automóvil,38
PAR-007519,POL-007519,OBJ-007519,PER-0013,CLI-07519,CLI-04283,2023-06-05,2023-07-21,Choque,Cerrado,5207.87,Automóvil,46
PAR-007520,POL-007520,OBJ-007520,PER-0018,CLI-07520,CLI-07520,2025-06-24,2025-09-03,Robo total,Cerrado,30135.56,Automóvil,71
PAR-007521,POL-007521,OBJ-007521,PER-0004,CLI-07521,CLI-06149,2024-07-29,2024-08-17,Responsabilidad civil,Cerrado,40539.54,Automóvil,19
PAR-007522,POL-007522,OBJ-007522,PER-0027,CLI-07522,CLI-07522,2025-04-25,2025-06-04,Robo total,Cerrado,45067.54,Automóvil,40
PAR-007523,POL-007523,OBJ-007523,PER-0050,CLI-07523,CLI-07523,2024-08-28,2024-10-28,Incendio,Cerrado,70995.91,Automóvil,61
PAR-007524,POL-007524,OBJ-007524,PER-0059,CLI-07524,CLI-07524,2026-01-20,2026-03-18,Incendio,Cerrado,47698.96,Automóvil,57
PAR-007525,POL-007525,OBJ-007525,PER-0023,CLI-07525,CLI-07525,2025-10-22,2025-12-25,Choque,Cerrado,29812.34,Automóvil,64
PAR-007526,POL-007526,OBJ-007526,PER-0031,CLI-07526,CLI-07526,2026-02-19,2026-03-02,Robo total,Cerrado,46290.18,Automóvil,11
PAR-007527,POL-007527,OBJ-007527,PER-0051,CLI-07527,CLI-02664,2024-07-29,2024-08-28,Choque,Cerrado,72731.8,Automóvil,30
PAR-007528,POL-007528,OBJ-007528,PER-0032,CLI-07528,CLI-06914,2025-10-22,2025-12-25,Robo parcial,Cerrado,94419.99,Automóvil,64
PAR-007529,POL-007529,OBJ-007529,PER-0033,CLI-07529,CLI-07529,2025-08-23,2025-11-12,Granizo,Cerrado,14207.99,Automóvil,81
PAR-007530,POL-007530,OBJ-007530,PER-0027,CLI-07530,CLI-07530,2025-07-24,2025-10-03,Incendio,Cerrado,34995.63,Automóvil,71
PAR-007531,POL-007531,OBJ-007531,PER-0022,CLI-07531,CLI-07531,2024-06-29,2024-09-01,Incendio,Cerrado,21331.22,Automóvil,64
PAR-007532,POL-007532,OBJ-007532,PER-0032,CLI-07532,CLI-07532,2025-10-22,2026-01-02,Choque,Cerrado,43730.49,Automóvil,72
PAR-007533,POL-007533,OBJ-007533,PER-0004,CLI-07533,CLI-07533,2024-01-31,2024-02-07,Robo parcial,Cerrado,6705.33,Automóvil,7
PAR-007534,POL-007534,OBJ-007534,PER-0050,CLI-07534,CLI-07534,2026-02-19,2026-05-09,Choque,Cerrado,38778.38,Automóvil,79
PAR-007535,POL-007535,OBJ-007535,PER-0041,CLI-07535,CLI-03979,2026-01-20,2026-04-09,Robo total,Cerrado,38704.52,Automóvil,79
PAR-007536,POL-007536,OBJ-007536,PER-0020,CLI-07536,CLI-07536,2024-12-26,2025-03-11,Choque,Cerrado,44033.5,Automóvil,75
PAR-007537,POL-007537,OBJ-007537,PER-0011,CLI-07537,CLI-07537,2026-02-19,2026-03-10,Responsabilidad civil,Cerrado,42919.67,Automóvil,19
PAR-007538,POL-007538,OBJ-007538,PER-0006,CLI-07538,CLI-07538,2025-09-22,2025-11-24,Robo total,Cerrado,17870.51,Automóvil,63
PAR-007539,POL-007539,OBJ-007539,PER-0037,CLI-07539,CLI-07539,2023-11-02,2024-01-11,Choque,Cerrado,37130.93,Automóvil,70
PAR-007540,POL-007540,OBJ-007540,PER-0026,CLI-07540,CLI-07540,2025-02-24,2025-03-30,Robo total,Cerrado,9176.75,Automóvil,34
PAR-007541,POL-007541,OBJ-007541,PER-0002,CLI-07541,CLI-07541,2023-12-02,2023-12-14,Granizo,Cerrado,31094.01,Automóvil,12
PAR-007542,POL-007542,OBJ-007542,PER-0051,CLI-07542,CLI-07542,2024-11-26,2024-12-08,Robo total,Cerrado,29407.37,Automóvil,12
PAR-007543,POL-007543,OBJ-007543,PER-0018,CLI-07543,CLI-07543,2026-02-19,2026-02-25,Robo parcial,Cerrado,32620.36,Automóvil,6
PAR-007544,POL-007544,OBJ-007544,PER-0029,CLI-07544,CLI-07544,2026-02-19,2026-04-21,Robo total,Cerrado,5725.5,Automóvil,61
PAR-007545,POL-007545,OBJ-007545,PER-0004,CLI-07545,CLI-07545,2025-07-24,2025-09-11,Incendio,Cerrado,11991.18,Automóvil,49
PAR-007546,POL-007546,OBJ-007546,PER-0048,CLI-07546,CLI-07546,2025-04-25,2025-06-22,Robo total,Cerrado,13298.83,Automóvil,58
PAR-007547,POL-007547,OBJ-007547,PER-0025,CLI-07547,CLI-07547,2024-05-30,2024-07-26,Robo total,Cerrado,38749.3,Automóvil,57
PAR-007548,POL-007548,OBJ-007548,PER-0039,CLI-07548,CLI-07548,2025-02-24,2025-03-06,Robo total,Cerrado,57619.08,Automóvil,10
PAR-007549,POL-007549,OBJ-007549,PER-0059,CLI-07549,CLI-07549,2025-07-24,2025-07-28,Choque,Cerrado,24364.36,Automóvil,4
PAR-007550,POL-007550,OBJ-007550,PER-0019,CLI-07550,CLI-07550,2025-09-22,2025-10-09,Granizo,Cerrado,34724.45,Automóvil,17
PAR-007551,POL-007551,OBJ-007551,PER-0049,CLI-07551,CLI-09612,2025-05-25,2025-08-17,Responsabilidad civil,Cerrado,61986.76,Automóvil,84
PAR-007552,POL-007552,OBJ-007552,PER-0021,CLI-07552,CLI-07552,2025-06-24,2025-07-26,Responsabilidad civil,Cerrado,56810.53,Automóvil,32
PAR-007553,POL-007553,OBJ-007553,PER-0025,CLI-07553,CLI-07553,2025-09-22,2025-10-19,Robo total,Cerrado,79071.25,Automóvil,27
PAR-007554,POL-007554,OBJ-007554,PER-0017,CLI-07554,CLI-07554,2024-04-30,2024-06-01,Responsabilidad civil,Cerrado,11926.48,Automóvil,32
PAR-007555,POL-007555,OBJ-007555,PER-0009,CLI-07555,CLI-08652,2025-12-21,2026-01-23,Robo parcial,Cerrado,5899.49,Automóvil,33
PAR-007556,POL-007556,OBJ-007556,PER-0038,CLI-07556,CLI-02790,2025-04-25,2025-07-24,Robo parcial,Cerrado,66154.1,Automóvil,90
PAR-007557,POL-007557,OBJ-007557,PER-0028,CLI-07557,CLI-07557,2025-06-24,2025-07-09,Choque,Cerrado,73497.92,Automóvil,15
PAR-007558,POL-007558,OBJ-007558,PER-0035,CLI-07558,CLI-07558,2026-03-21,2026-04-26,Choque,Cerrado,33138.93,Automóvil,36
PAR-007559,POL-007559,OBJ-007559,PER-0059,CLI-07559,CLI-07559,2023-10-03,2023-11-17,Robo total,Cerrado,50174.75,Automóvil,45
PAR-007560,POL-007560,OBJ-007560,PER-0029,CLI-07560,CLI-07560,2026-02-19,2026-03-30,Robo parcial,Cerrado,38453.58,Automóvil,39
PAR-007561,POL-007561,OBJ-007561,PER-0031,CLI-07561,CLI-07561,2025-11-21,2025-11-25,Granizo,Cerrado,21251.62,Automóvil,4
PAR-007562,POL-007562,OBJ-007562,PER-0058,CLI-07562,CLI-07562,2025-01-25,2025-01-31,Incendio,Cerrado,56697.07,Automóvil,6
PAR-007563,POL-007563,OBJ-007563,PER-0016,CLI-07563,CLI-07563,2026-02-19,2026-05-10,Incendio,Cerrado,64044.99,Automóvil,80
PAR-007564,POL-007564,OBJ-007564,PER-0039,CLI-07564,CLI-07564,2025-10-22,2025-12-31,Responsabilidad civil,Cerrado,52913.94,Automóvil,70
PAR-007565,POL-007565,OBJ-007565,PER-0025,CLI-07565,CLI-07565,2025-10-22,2025-11-29,Robo total,Cerrado,26340.34,Automóvil,38
PAR-007566,POL-007566,OBJ-007566,PER-0018,CLI-07566,CLI-07566,2024-09-27,2024-10-18,Incendio,Cerrado,36622.62,Automóvil,21
PAR-007567,POL-007567,OBJ-007567,PER-0030,CLI-07567,CLI-07567,2026-02-19,2026-04-03,Responsabilidad civil,Cerrado,50109.7,Automóvil,43
PAR-007568,POL-007568,OBJ-007568,PER-0043,CLI-07568,CLI-07568,2025-08-23,2025-09-02,Choque,Cerrado,29912.84,Automóvil,10
PAR-007569,POL-007569,OBJ-007569,PER-0027,CLI-07569,CLI-07569,2025-05-25,2025-06-29,Choque,Cerrado,30973.15,Automóvil,35
PAR-007570,POL-007570,OBJ-007570,PER-0027,CLI-07570,CLI-07570,2024-04-30,2024-06-11,Responsabilidad civil,Cerrado,43305.99,Automóvil,42
PAR-007571,POL-007571,OBJ-007571,PER-0046,CLI-07571,CLI-07571,2026-01-20,2026-02-10,Incendio,Cerrado,30078.42,Automóvil,21
PAR-007572,POL-007572,OBJ-007572,PER-0005,CLI-07572,CLI-07572,2025-10-22,2025-11-15,Robo parcial,Cerrado,20382.28,Automóvil,24
PAR-007573,POL-007573,OBJ-007573,PER-0007,CLI-07573,CLI-07573,2026-01-20,2026-01-23,Robo parcial,Cerrado,72470.75,Automóvil,3
PAR-007574,POL-007574,OBJ-007574,PER-0044,CLI-07574,CLI-07574,2024-12-26,2025-03-03,Incendio,Cerrado,12136.12,Automóvil,67
PAR-007575,POL-007575,OBJ-007575,PER-0016,CLI-07575,CLI-07575,2023-08-04,2023-10-03,Granizo,Cerrado,50647.07,Automóvil,60
PAR-007576,POL-007576,OBJ-007576,PER-0006,CLI-07576,CLI-07576,2024-04-30,2024-07-06,Robo total,Cerrado,28396.37,Automóvil,67
PAR-007577,POL-007577,OBJ-007577,PER-0030,CLI-07577,CLI-07577,2026-03-21,2026-06-15,Granizo,Cerrado,33837.41,Automóvil,86
PAR-007578,POL-007578,OBJ-007578,PER-0007,CLI-07578,CLI-07578,2024-03-01,2024-03-12,Incendio,Cerrado,87839.28,Automóvil,11
PAR-007579,POL-007579,OBJ-007579,PER-0013,CLI-07579,CLI-07579,2024-09-27,2024-11-25,Robo total,Cerrado,4505.9,Automóvil,59
PAR-007580,POL-007580,OBJ-007580,PER-0018,CLI-07580,CLI-07580,2024-04-30,2024-05-23,Responsabilidad civil,Cerrado,2537.73,Automóvil,23
PAR-007581,POL-007581,OBJ-007581,PER-0005,CLI-07581,CLI-07581,2025-09-22,2025-10-21,Granizo,Cerrado,108586.34,Automóvil,29
PAR-007582,POL-007582,OBJ-007582,PER-0022,CLI-07582,CLI-07582,2023-08-04,2023-10-23,Responsabilidad civil,Cerrado,34338.99,Automóvil,80
PAR-007583,POL-007583,OBJ-007583,PER-0046,CLI-07583,CLI-07583,2023-07-05,2023-09-25,Granizo,Cerrado,60787.12,Automóvil,82
PAR-007584,POL-007584,OBJ-007584,PER-0031,CLI-07584,CLI-07584,2024-03-01,2024-04-18,Choque,Cerrado,58565.24,Automóvil,48
PAR-007585,POL-007585,OBJ-007585,PER-0057,CLI-07585,CLI-07585,2025-01-25,2025-03-21,Robo total,Cerrado,58020.99,Automóvil,55
PAR-007586,POL-007586,OBJ-007586,PER-0053,CLI-07586,CLI-07588,2026-03-21,2026-06-08,Incendio,Cerrado,69152.66,Automóvil,79
PAR-007587,POL-007587,OBJ-007587,PER-0039,CLI-07587,CLI-07587,2026-03-21,2026-05-25,Choque,Cerrado,75013.71,Automóvil,65
PAR-007588,POL-007588,OBJ-007588,PER-0039,CLI-07588,CLI-07588,2024-03-01,2024-05-14,Choque,Cerrado,63916.04,Automóvil,74
PAR-007589,POL-007589,OBJ-007589,PER-0053,CLI-07589,CLI-07589,2023-09-03,2023-11-07,Choque,Cerrado,20683.31,Automóvil,65
PAR-007590,POL-007590,OBJ-007590,PER-0021,CLI-07590,CLI-07590,2024-01-31,2024-02-09,Granizo,Cerrado,81242.59,Automóvil,9
PAR-007591,POL-007591,OBJ-007591,PER-0050,CLI-07591,CLI-07591,2026-01-20,2026-01-27,Robo parcial,Cerrado,27168.54,Automóvil,7
PAR-007592,POL-007592,OBJ-007592,PER-0032,CLI-07592,CLI-07592,2025-12-21,2026-01-22,Granizo,Cerrado,5184.16,Automóvil,32
PAR-007593,POL-007593,OBJ-007593,PER-0028,CLI-07593,CLI-07593,2026-02-19,2026-05-10,Choque,Cerrado,43598.06,Automóvil,80
PAR-007594,POL-007594,OBJ-007594,PER-0018,CLI-07594,CLI-08916,2025-10-22,2025-11-23,Robo total,Cerrado,13749.81,Automóvil,32
PAR-007595,POL-007595,OBJ-007595,PER-0025,CLI-07595,CLI-07595,2024-01-31,2024-04-17,Robo total,Cerrado,32831.08,Automóvil,77
PAR-007596,POL-007596,OBJ-007596,PER-0041,CLI-07596,CLI-07596,2025-09-22,2025-10-12,Robo parcial,Cerrado,61600.55,Automóvil,20
PAR-007597,POL-007597,OBJ-007597,PER-0011,CLI-07597,CLI-07597,2026-03-21,2026-05-04,Choque,Cerrado,56990.85,Automóvil,44
PAR-007598,POL-007598,OBJ-007598,PER-0027,CLI-07598,CLI-07598,2024-12-26,2025-03-04,Responsabilidad civil,Cerrado,42989.69,Automóvil,68
PAR-007599,POL-007599,OBJ-007599,PER-0057,CLI-07599,CLI-07599,2026-01-20,2026-03-24,Choque,Cerrado,29503.65,Automóvil,63
PAR-007600,POL-007600,OBJ-007600,PER-0018,CLI-07600,CLI-01394,2026-03-21,2026-06-07,Granizo,Cerrado,33114.63,Automóvil,78
PAR-007601,POL-007601,OBJ-007601,PER-0035,CLI-07601,CLI-07601,2023-06-05,2023-08-25,Robo parcial,Cerrado,10838.24,Automóvil,81
PAR-007602,POL-007602,OBJ-007602,PER-0020,CLI-07602,CLI-07602,2025-08-23,2025-09-02,Incendio,Cerrado,63783.69,Automóvil,10
PAR-007603,POL-007603,OBJ-007603,PER-0004,CLI-07603,CLI-07603,2026-03-21,2026-05-30,Robo total,Cerrado,56802.85,Automóvil,70
PAR-007604,POL-007604,OBJ-007604,PER-0052,CLI-07604,CLI-07604,2025-05-25,2025-07-14,Granizo,Cerrado,39157.86,Automóvil,50
PAR-007605,POL-007605,OBJ-007605,PER-0028,CLI-07605,CLI-07605,2023-09-03,2023-10-10,Robo parcial,Cerrado,34498.7,Automóvil,37
PAR-007606,POL-007606,OBJ-007606,PER-0026,CLI-07606,CLI-07606,2025-10-22,2025-11-21,Incendio,Cerrado,55638.56,Automóvil,30
PAR-007607,POL-007607,OBJ-007607,PER-0029,CLI-07607,CLI-07607,2023-07-05,2023-08-25,Robo total,Cerrado,8821.29,Automóvil,51
PAR-007608,POL-007608,OBJ-007608,PER-0033,CLI-07608,CLI-07608,2024-01-01,2024-03-28,Incendio,Cerrado,11982.67,Automóvil,87
PAR-007609,POL-007609,OBJ-007609,PER-0027,CLI-07609,CLI-07609,2024-07-29,2024-09-18,Robo parcial,Cerrado,23297.02,Automóvil,51
PAR-007610,POL-007610,OBJ-007610,PER-0032,CLI-07610,CLI-07610,2025-04-25,2025-07-05,Robo total,Cerrado,65895.03,Automóvil,71
PAR-007611,POL-007611,OBJ-007611,PER-0028,CLI-07611,CLI-07611,2024-03-31,2024-04-15,Granizo,Cerrado,49763.47,Automóvil,15
PAR-007612,POL-007612,OBJ-007612,PER-0016,CLI-07612,CLI-07612,2025-10-22,2026-01-20,Choque,Cerrado,32489.42,Automóvil,90
PAR-007613,POL-007613,OBJ-007613,PER-0029,CLI-07613,CLI-05302,2025-08-23,2025-08-31,Choque,Cerrado,60424.1,Automóvil,8
